filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
libcom.jd.lib.hourlygo.so,so,21645458,303850,322008,8,1,0
libcom.jd.lib.search.so,so,21949377,1914506,2061422,8,1,0
libnative-imagetranscoder.so,so,23863950,200210,493568,8,1,0
libcom.jd.lib.setting.so,so,24064232,236954,271919,8,1,0
libcom.jd.lib.cashier.so,so,24301254,373436,415775,8,1,0
liblogx.so,so,24674758,28535,63208,8,1,0
libtencentloc.so,so,24703347,24120,45160,8,1,0
libuptsmaddon.so,so,24727527,324053,781280,8,1,0
libjdtvsr.so,so,25051640,387606,1419752,8,1,0
libcom.jd.lib.coupon.so,so,25439302,727707,790055,8,1,0
libjdcanvas.so,so,26167076,277092,707920,8,1,0
libreactnativejni.so,so,26444226,259828,927952,8,1,0
libjdg.so,so,26704118,196854,414776,8,1,0
libjdJmaEncryptUtil.so,so,26901025,69765,193808,8,1,0
libcom.jd.lib.dcepsdk.so,so,26970856,301602,354559,8,1,0
libcom.jd.lib.personal.so,so,27272526,847251,923818,8,1,0
libphccommon-lib.so,so,28119846,142381,313208,8,1,0
libijkplayer.so,so,28262290,180090,430704,8,1,0
libnative-filters.so,so,28442439,14995,30592,8,1,0
libjdface-jni.so,so,28457498,22399,51056,8,1,0
libcom.jd.lib.ISVPdHourShop.so,so,28479957,23032,34646,8,1,0
libAntiCheat.so,so,28503063,219126,640080,8,1,0
libjdcard.so,so,28722248,1071247,3356080,8,1,0
libcom.jd.lib.link.so,so,29793551,207770,222319,8,1,0
libcom.jd.lib.mylive.so,so,30001386,682041,755089,8,1,0
libcom.jd.lib.ordercenter.so,so,30683494,1438234,1622451,8,1,0
libcom.jd.lib.brandshangou.so,so,32121800,584007,650684,8,1,0
libcom.jd.lib.worthbuy.so,so,32705880,721197,798225,8,1,0
libcom.jd.lib.shareorder.so,so,33427146,436356,484768,8,1,0
libjdDynamic.so,so,33863573,59808,151712,8,1,0
libcom.jd.lib.ISVHourRecommend.so,so,33923440,16429,25288,8,1,0
libffmpeginvoke.so,so,33939946,98400,247624,8,1,0
libcom.jd.lib.mycoupon.so,so,34038408,227954,265022,8,1,0
libcom.jd.lib.jdmiaosha.so,so,34266431,1085682,1182738,8,1,0
libjdopus.so,so,35352183,236868,390848,8,1,0
libcom.jd.lib.RankingList.so,so,35589107,387616,442487,8,1,0
libcom.jd.lib.shopattention.so,so,35976795,18420,25419,8,1,0
libeidjni.so,so,35995289,103376,276832,8,1,0
libcom.jd.lib.jdpaycode.so,so,36098721,202763,241982,8,1,0
libcom.jd.lib.jshop.so,so,36301554,1250591,1406695,8,1,0
libcom.jd.lib.dolphin.so,so,37552211,371159,425169,8,1,0
libcom.jd.lib.favourites.so,so,37923438,148066,172985,8,1,0
libcom.jd.lib.settlement.so,so,38071575,1333201,1507135,8,1,0
libcom.jd.lib.frostfire.so,so,39404847,3433213,3526144,8,1,0
libfolly_json.so,so,42838130,118792,305216,8,1,0
libsharewind.so,so,42956982,11039,67608,8,1,0
libcom.jd.lib.unification.so,so,42968080,704489,769847,8,1,0
libgifimage.so,so,43672641,115712,313896,8,1,0
libaura.so,so,43788411,3717,9992,8,1,0
libcom.jd.lib.newarrivals.so,so,43792182,221875,243474,8,1,0
libdynamic-jsc.so,so,44014129,38397,108672,8,1,0
libcom.jd.lib.jdpaysdk.so,so,44052587,1166464,1360011,8,1,0
libcom.jd.lib.omnichannelsearch.so,so,45219120,182306,207060,8,1,0
libcom.jd.lib.babel.so,so,45401504,991393,1102819,8,1,0
libWangyinCryptoLib.so,so,46392963,1175058,3147224,8,1,0
libimagepipeline.so,so,47568087,3010,10184,8,1,0
libcom.jd.lib.address.so,so,47571160,232950,265912,8,1,0
libcom.jd.lib.category.so,so,47804178,186388,212110,8,1,0
libentryexpro.so,so,47990635,79038,177624,8,1,0
libcom.jd.lib.login.so,so,48069733,386333,443885,8,1,0
libijksdl.so,so,48456132,192852,481352,8,1,0
libjsc.so,so,48649040,2975749,8930408,8,1,0
libcom.jd.lib.commune.so,so,51624842,491108,556119,8,1,0
libcom.jd.lib.cart.so,so,52116018,1297495,1583927,8,1,0
libjsinspector.so,so,53413578,19796,47160,8,1,0
libcom.jd.lib.jdflutter.so,so,53433435,8941349,9021469,8,1,0
builddef.lst,lst,62374854,3450,44769,8,1,0
HMSCore-availableupdate.properties,properties,62378346,48,46,8,1,0
AndroidManifest.xml,xml,62378458,41507,264804,8,1,0
isoparser-default.properties,properties,62420014,2665,12965,8,1,0
pinyin_gwoyeu_mapping.xml,xml,62422737,7664,79876,8,1,0
unicode_to_hanyu_pinyin.txt,txt,62430465,94788,286448,8,1,0
pinyin_mapping.xml,xml,62525319,6096,54716,8,1,0
HMSCore-log.properties,properties,62531472,36,34,8,1,0
version.txt,txt,62531560,18,16,8,1,0
HMSCore-baselegacyapi.properties,properties,62531619,46,44,8,1,0
network-framework-compat.properties,properties,62531727,45,48,8,1,0
CMakeLists.txt,txt,62531837,213,283,8,1,0
DYNOCInterface.h,h,62532103,489,1020,8,1,0
expr.hpp,hpp,62532652,374,804,8,1,0
expr.cpp,cpp,62533078,3169,10921,8,1,0
CMakeLists.txt,txt,62536299,736,1664,8,1,0
func_entry.cpp,cpp,62537093,490,1043,8,1,0
JSValueRef.h,h,62537641,2985,14699,8,1,0
JSBase.h,h,62540704,2725,7665,8,1,0
JSStringRef.h,h,62543503,2046,5866,8,1,0
WebKitAvailability.h,h,62545628,1240,3181,8,1,0
JSObjectRef.h,h,62546954,7030,37977,8,1,0
JavaScript.h,h,62554063,804,1572,8,1,0
JSContextRef.h,h,62554945,1894,6079,8,1,0
CMakeLists.txt,txt,62556919,877,2138,8,1,0
DynJNI.h,h,62557853,263,527,8,1,0
JSCCache.h,h,62558175,238,427,8,1,0
JSCCache.cpp,cpp,62558474,163,337,8,1,0
TypeConvertor.cpp,cpp,62558700,1541,10072,8,1,0
JSException.cpp,cpp,62560309,946,2809,8,1,0
JSException.h,h,62561321,217,332,8,1,0
TypeConvertor.h,h,62561602,275,497,8,1,0
JavaScriptRuntime.cpp,cpp,62561943,1028,3964,8,1,0
DynJNI.cpp,cpp,62563043,355,785,8,1,0
JSCBridge.cpp,cpp,62563459,2269,13646,8,1,0
network-common.properties,properties,62565792,40,38,8,1,0
HMSCore-device.properties,properties,62565887,39,37,8,1,0
DebugProbesKt.bin,bin,62565981,777,1730,8,1,0
reflect.kotlin_builtins,kotlin_builtins,62566805,2264,5019,8,1,0
collections.kotlin_builtins,kotlin_builtins,62569137,1521,3685,8,1,0
internal.kotlin_builtins,kotlin_builtins,62570734,457,758,8,1,0
coroutines.kotlin_builtins,kotlin_builtins,62571261,157,200,8,1,0
ranges.kotlin_builtins,kotlin_builtins,62571492,956,2301,8,1,0
annotation.kotlin_builtins,kotlin_builtins,62572514,559,926,8,1,0
kotlin.kotlin_builtins,kotlin_builtins,62573147,4028,14707,8,1,0
agconnect-core.properties,properties,62577234,39,37,8,1,0
publicsuffixes.gz,gz,62577328,34015,34000,8,1,0
logcat.properties,properties,62611420,1920,5480,8,1,0
messages_ja.properties,properties,62613431,903,2488,8,1,0
messages_fr.properties,properties,62614430,695,1367,8,1,0
messages_es.properties,properties,62615221,713,1409,8,1,0
messages_de.properties,properties,62616030,746,1401,8,1,0
messages_ko.properties,properties,62616872,856,2111,8,1,0
messages_ru.properties,properties,62617824,899,3676,8,1,0
messages_pl.properties,properties,62618819,783,1621,8,1,0
messages.properties,properties,62619698,701,1297,8,1,0
messages_zh_CN.properties,properties,62620492,738,1590,8,1,0
messages_cs.properties,properties,62621329,766,1529,8,1,0
messages_zh_TW.properties,properties,62622191,772,1636,8,1,0
messages_it.properties,properties,62623062,679,1238,8,1,0
messages_pt_BR.properties,properties,62623837,725,1426,8,1,0
messages_hu.properties,properties,62624661,793,1658,8,1,0
jsr47min.properties,properties,62625550,1288,3568,8,1,0
liveAnimLottie.json,json,62626926,2198,17298,8,1,0
ms_com.jingdong.app.mall.png,png,62629180,6411,6406,8,1,0
img_5.png,png,62635656,4036,4041,8,1,0
img_3.png,png,62639745,4565,4560,8,1,0
img_2.png,png,62644363,3607,3606,8,1,0
img_1.png,png,62648023,2157,2245,8,1,0
img_4.png,png,62650233,3599,3594,8,1,0
img_0.png,png,62653885,3398,3393,8,1,0
NAService.js,js,62657336,172275,708584,8,1,0
NARemoteDebug.js,js,62829669,39839,132762,8,1,0
NAServiceExt.js,js,62869570,906,1875,8,1,0
NAPerf.js,js,62870537,2226,6142,8,1,0
NAPageFrame.html,html,62872818,294,474,8,1,0
NAWebview.js,js,62873174,209265,809830,8,1,0
NAServiceRemoteDebug.js,js,63082497,11523,37600,8,1,0
NABridge.js,js,63094089,324,862,8,1,0
JSBridge.js,js,63094470,1192,3216,8,1,0
NATimerBridge.js,js,63095719,413,1560,8,1,0
NAVConsole.js,js,63096194,28260,117170,8,1,0
jdcanvas.js,js,63124513,10523,54881,8,1,0
NAWorker.js,js,63135093,35008,149825,8,1,0
isv_hour_options,isv_hour_options,63170158,59,85,8,1,0
order_center_options,order_center_options,63170295,76,93,8,1,0
fade_in_alpha.json,json,63170469,341,1604,8,1,0
grs_sdk_server_config.json,json,63170865,155,370,8,1,0
couponunit_countdown_dark.json,json,63171083,927,3495,8,1,0
deeplinkMain.json,json,63172077,4674,39558,8,1,0
JR-UDC-Bold.otf,otf,63176805,3516,4688,8,1,0
ic_msg_white3.json,json,63180378,1923,15859,8,1,0
DesJumpClassMap.json,json,63182356,3752,22180,8,1,0
recommend_live_guide_ani.json,json,63186165,7558,39183,8,1,0
JDReactJDBeansGame.jsbundle,jsbundle,63193789,104570,494990,8,1,0
JDReactJDBeansGame.version,version,63298450,169,221,8,1,0
JDReactChannelCenter.version,version,63298709,163,213,8,1,0
JDReactChannelCenter.jsbundle,jsbundle,63298966,35769,152170,8,1,0
JDReactShopTemplate.jsbundle,jsbundle,63334830,138811,591709,8,1,0
JDReactShopTemplate.version,version,63473734,167,218,8,1,0
JDReactCommon.version,version,63473993,113,146,8,1,0
tpl.html,html,63474186,172322,520276,8,1,0
JDReactCommon.jsbundle,jsbundle,63646575,344635,1379260,8,1,0
JDReactCommon.jsbundle.meta,meta,63991291,23,21,8,1,0
JDReactDaoJia.jsbundle,jsbundle,63991400,256028,1076200,8,1,0
second_file_code.js,js,64247509,833845,3661288,8,1,0
JDReactDaoJia.version,version,65081432,111,144,8,1,0
recommend_tab_b_smile.json,json,65081623,649,1820,8,1,0
jd_whitesmilecurve_appear.json,json,65082335,568,1350,8,1,0
jd_smilecurve_disappear.json,json,65082970,590,1385,8,1,0
mapcfg_541@2x.png,png,65083625,308,334,8,1,0
mapcfg_544@2x.png,png,65084012,308,334,8,1,0
mapcfg_chrismas@2x.png,png,65084399,549,544,8,1,0
poi_icon_indoor_ex_night@2x.png,png,65085032,25456,25594,8,1,0
mapcfg_grass.png,png,65110581,5815,5810,8,1,0
mapcfg_523@2x.png,png,65116474,356,365,8,1,0
mapcfg_565_nt@2x.png,png,65116909,364,378,8,1,0
mapcfg_543_nt@2x.png,png,65117355,280,288,8,1,0
mapcfg_547@2x.png,png,65117717,323,348,8,1,0
resourceVersion.dat,dat,65118119,47,69,8,1,0
poi_icon_indoor_ex@2x.png,png,65118247,28188,28311,8,1,0
mapcfg_water.png,png,65146522,14330,14325,8,1,0
mapcfg_tfclight@2x.png,png,65160930,833,830,8,1,0
mapcfg_521_nt@2x.png,png,65161847,180,193,8,1,0
mapcfg_513_nt@2x.png,png,65162109,298,313,8,1,0
mapcfg_taiwanshengdao@2x.png,png,65162489,709,704,8,1,0
mapcfg_National@2x.png,png,65163288,219,232,8,1,0
mapcfg_subway_station_nt@2x.png,png,65163591,514,528,8,1,0
location_state_dark_selected.png,png,65164198,254,272,8,1,0
poi_icon@2x.png,png,65164546,61788,61771,8,1,0
mapcfg_519@2x.png,png,65226411,305,326,8,1,0
route_arrow_texture.png,png,65226795,371,449,8,1,0
mapcfg_578_nt@2x.png,png,65227251,379,391,8,1,0
mapcfg_577_nt@2x.png,png,65227712,336,352,8,1,0
mapcfg_575_nt@2x.png,png,65228130,367,383,8,1,0
mapcfg_546@2x.png,png,65228579,315,340,8,1,0
mapcfg_574_nt@2x.png,png,65228973,360,376,8,1,0
location_state_selected.png,png,65229415,271,316,8,1,0
MAGENTAV.png,png,65229775,990,985,8,1,0
location_state_dark_normal.png,png,65230839,249,272,8,1,0
mapcfg_park_nt@2x.png,png,65231180,4359,4354,8,1,0
mapcfg_taiwanguodao_nt@2x.png,png,65235622,850,866,8,1,0
mapcfg_512@2x.png,png,65236563,287,309,8,1,0
mapcfg_tfclight_nt@2x.png,png,65236929,704,713,8,1,0
RED.png,png,65237720,1040,1035,8,1,0
mapcfg_551_nt@2x.png,png,65238829,279,285,8,1,0
navi_marker_location.png,png,65239190,1411,1406,8,1,0
mapcfg_513@2x.png,png,65240687,304,326,8,1,0
mapcfg_521@2x.png,png,65241070,291,319,8,1,0
mapcfg_runway_nt@2x.png,png,65241440,1386,1381,8,1,0
mapcfg_577@2x.png,png,65242911,468,501,8,1,0
mapcfg_taiwangaosu_nt@2x.png,png,65243458,668,675,8,1,0
mapcfg_542@2x.png,png,65244216,315,340,8,1,0
mapcfg_NationalHighway_nt@2x.png,png,65244610,213,225,8,1,0
mapcfg_520_nt@2x.png,png,65244917,295,310,8,1,0
mapcfg_522@2x.png,png,65245294,471,487,8,1,0
mapcfg_subway_station@2x.png,png,65245844,623,618,8,1,0
mapcfg_535@2x.png,png,65246557,319,346,8,1,0
mapcfg_National_nt@2x.png,png,65246955,187,195,8,1,0
marker_default.png,png,65247229,943,938,8,1,0
mapcfg_548@2x.png,png,65248252,319,340,8,1,0
mapcfg_531_nt@2x.png,png,65248650,273,279,8,1,0
mapcfg_517@2x.png,png,65249005,278,302,8,1,0
mapcfg_514@2x.png,png,65249362,313,334,8,1,0
mapcfg_580_nt@2x.png,png,65249754,369,383,8,1,0
mapcfg_538_nt@2x.png,png,65250205,267,273,8,1,0
compass.png,png,65250554,1518,1513,8,1,0
mapcfg_ProvinceHighway@2x.png,png,65252145,168,181,8,1,0
compass_dark.png,png,65252404,1400,1395,8,1,0
location_enable.png,png,65253882,526,539,8,1,0
mapcfg_runway.png,png,65254489,5220,5215,8,1,0
BLUE.png,png,65259788,1024,1019,8,1,0
mapcfg_561_nt@2x.png,png,65260882,376,391,8,1,0
mapcfg_window.png,png,65261340,80,87,8,1,0
mapcfg_taiwanshengdao_nt@2x.png,png,65261499,775,770,8,1,0
sdkconfig.dat,dat,65262367,42,40,8,1,0
mapcfg_545_nt@2x.png,png,65262484,274,284,8,1,0
VIOLET.png,png,65262840,1022,1017,8,1,0
location_disable.png,png,65263934,490,520,8,1,0
mapcfg_549_nt@2x.png,png,65264506,280,288,8,1,0
mapcfg_515_nt@2x.png,png,65264868,303,309,8,1,0
indoor_style_night.dat,dat,65265253,3858,12611,8,1,0
mapcfg_545@2x.png,png,65269195,315,341,8,1,0
color_texture_flat_style.png,png,65269589,230,229,8,1,0
mapcfg_vector_road_arrow_nt@2x.png,png,65269909,258,267,8,1,0
mapcfg_518@2x.png,png,65270263,291,312,8,1,0
indoor_style.dat,dat,65270633,3828,12503,8,1,0
mapcfg_536_nt@2x.png,png,65274539,270,278,8,1,0
mapcfg_vector_road_arrow@2x.png,png,65274891,192,231,8,1,0
poi_icon_night@2x.png,png,65275176,54336,54316,8,1,0
mapcfg_road_dark_nt@2x.png,png,65329595,5145,5140,8,1,0
mapcfg_chrismas_nt@2x.png,png,65334828,499,499,0,0,0
ORANGE.png,png,65335414,1000,995,8,1,0
color_arrow_texture.png,png,65336486,225,270,8,1,0
mapcfg_532_nt@2x.png,png,65336796,280,285,8,1,0
mapcfg_542_nt@2x.png,png,65337158,273,281,8,1,0
mapcfg_571_nt@2x.png,png,65337513,363,378,8,1,0
mapcfg_park.png,png,65337958,3236,3231,8,1,0
mapcfg_573_nt@2x.png,png,65341271,378,397,8,1,0
mapcfg_575@2x.png,png,65341731,453,486,8,1,0
mapcfg_534@2x.png,png,65342263,312,339,8,1,0
mapcfg_533@2x.png,png,65342654,309,334,8,1,0
mapcfg_580@2x.png,png,65343042,460,494,8,1,0
mapcfg_window_nt@2x.png,png,65343581,79,87,8,1,0
mapcfg_572_nt@2x.png,png,65343745,360,375,8,1,0
mapcfg_520@2x.png,png,65344187,304,324,8,1,0
mapcfg_541_nt@2x.png,png,65344570,278,285,8,1,0
mapcfg_512_nt@2x.png,png,65344930,163,176,8,1,0
mapcfg_573@2x.png,png,65345175,456,489,8,1,0
mapcfg_550_nt@2x.png,png,65345710,277,284,8,1,0
mapcfg_537@2x.png,png,65346069,307,329,8,1,0
mapcfg_547_nt@2x.png,png,65346455,269,277,8,1,0
YELLOW.png,png,65346806,1029,1024,8,1,0
mapcfg_Province_nt@2x.png,png,65347907,185,195,8,1,0
ROSE.png,png,65348179,1012,1007,8,1,0
mapconfig.dat,dat,65349261,183155,201492,8,1,0
mapcfg_water_nt@2x.png,png,65532491,3367,3362,8,1,0
mapcfg_537_nt@2x.png,png,65535942,271,278,8,1,0
mapcfg_549@2x.png,png,65536295,315,336,8,1,0
mapcfg_574@2x.png,png,65536689,454,486,8,1,0
marker_infowindow.9.png,png,65537222,2010,2057,8,1,0
mapcfg_taiwanguodao@2x.png,png,65539317,778,773,8,1,0
mapcfg_516_nt@2x.png,png,65540183,309,323,8,1,0
mapcfg_522_nt@2x.png,png,65540574,344,346,8,1,0
mapcfg_grass_nt@2x.png,png,65541000,2537,2532,8,1,0
mapcfg_546_nt@2x.png,png,65543621,273,281,8,1,0
mapcfg_516@2x.png,png,65543976,303,323,8,1,0
mapcfg_road_dark.png,png,65544358,5458,5453,8,1,0
location_state_normal.png,png,65549898,276,306,8,1,0
mapcfg_571@2x.png,png,65550261,449,481,8,1,0
mapcfg_540_nt@2x.png,png,65550789,278,285,8,1,0
mapcfg_535_nt@2x.png,png,65551149,270,278,8,1,0
mapcfg_518_nt@2x.png,png,65551501,303,316,8,1,0
mapcfg_584_nt@2x.png,png,65551886,578,573,8,1,0
mapcfg_565@2x.png,png,65552546,461,495,8,1,0
GREEN.png,png,65553086,1010,1005,8,1,0
mapcfg_534_nt@2x.png,png,65554167,275,282,8,1,0
mapcfg_551@2x.png,png,65554524,307,334,8,1,0
mapcfg_NationalHighway@2x.png,png,65554910,165,181,8,1,0
color_point_texture.png,png,65555166,2312,2307,8,1,0
mapcfg_523_nt@2x.png,png,65557563,323,335,8,1,0
mapcfg_road_light.png,png,65557968,5316,5311,8,1,0
CYAN.png,png,65563367,962,957,8,1,0
mapcfg_538@2x.png,png,65564399,309,334,8,1,0
mapcfg_515@2x.png,png,65564787,293,315,8,1,0
mapcfg_Province@2x.png,png,65565159,210,223,8,1,0
mapcfg_pizzahut@2x.png,png,65565453,1387,1403,8,1,0
mapcfg_514_nt@2x.png,png,65566924,292,307,8,1,0
mapcfg_536@2x.png,png,65567298,309,334,8,1,0
mapcfg_544_nt@2x.png,png,65567686,274,279,8,1,0
mapcfg_543@2x.png,png,65568042,315,340,8,1,0
mapcfg_pizzahut_nt@2x.png,png,65568436,983,978,8,1,0
AZURE.png,png,65569506,1003,998,8,1,0
mapcfg_561@2x.png,png,65570580,442,477,8,1,0
mapcfg_ProvinceHighway_nt@2x.png,png,65571101,223,230,8,1,0
mapcfg_539_nt@2x.png,png,65571418,270,278,8,1,0
mapcfg_taiwangaosu@2x.png,png,65571770,677,720,8,1,0
mapcfg_517_nt@2x.png,png,65572534,288,298,8,1,0
